Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2018/19

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Olofström;1060;Blekinge län;10;Samtliga;Pojkar;73;82,2;79,5;76,7;75,3;17,8;
Olofström;1060;Blekinge län;10;Kommunal;Pojkar;73;82,2;79,5;76,7;75,3;17,8;
Orsa;2034;Dalarnas län;20;Samtliga;Pojkar;33;~100;~100;84,8;81,8;..;
Orsa;2034;Dalarnas län;20;Kommunal;Pojkar;33;~100;~100;84,8;81,8;..;
Orust;1421;Västra Götalands län;14;Samtliga;Pojkar;65;76,9;72,3;66,2;70,8;23,1;
Orust;1421;Västra Götalands län;14;Kommunal;Pojkar;62;75,8;71,0;64,5;69,4;24,2;
Orust;1421;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Osby;1273;Skåne län;12;Samtliga;Pojkar;78;73,1;73,1;67,9;73,1;26,9;
Osby;1273;Skåne län;12;Kommunal;Pojkar;78;73,1;73,1;67,9;73,1;26,9;
Oskarshamn;0882;Kalmar län;08;Samtliga;Pojkar;157;85,4;84,1;84,1;81,5;14,6;
Oskarshamn;0882;Kalmar län;08;Kommunal;Pojkar;157;85,4;84,1;84,1;81,5;14,6;
Ovanåker;2121;Gävleborgs län;21;Samtliga;Pojkar;48;79,2;79,2;79,2;75,0;20,8;
Ovanåker;2121;Gävleborgs län;21;Kommunal;Pojkar;48;79,2;79,2;79,2;75,0;20,8;
Oxelösund;0481;Södermanlands län;04;Samtliga;Pojkar;48;83,3;79,2;64,6;68,8;..;
Oxelösund;0481;Södermanlands län;04;Kommunal;Pojkar;48;83,3;79,2;64,6;68,8;..;
Pajala;2521;Norrbottens län;25;Samtliga;Pojkar;27;66,7;63,0;63,0;63,0;..;
Pajala;2521;Norrbottens län;25;Kommunal;Pojkar;23;60,9;56,5;56,5;56,5;..;
Pajala;2521;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;.;
Partille;1402;Västra Götalands län;14;Samtliga;Pojkar;261;83,5;82,8;81,6;77,8;16,5;
Partille;1402;Västra Götalands län;14;Kommunal;Pojkar;253;83,0;82,2;81,0;77,1;17,0;
Partille;1402;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;.;
Perstorp;1275;Skåne län;12;Samtliga;Pojkar;46;71,7;69,6;67,4;65,2;28,3;
Perstorp;1275;Skåne län;12;Kommunal;Pojkar;46;71,7;69,6;67,4;65,2;28,3;
Piteå;2581;Norrbottens län;25;Samtliga;Pojkar;242;91,7;91,3;90,1;89,3;8,3;
Piteå;2581;Norrbottens län;25;Kommunal;Pojkar;242;91,7;91,3;90,1;89,3;8,3;
Ragunda;2303;Jämtlands län;23;Samtliga;Pojkar;30;60,0;60,0;53,3;60,0;40,0;
Ragunda;2303;Jämtlands län;23;Kommunal;Pojkar;30;60,0;60,0;53,3;60,0;40,0;
Robertsfors;2409;Västerbottens län;24;Samtliga;Pojkar;32;~100;~100;84,4;84,4;..;
Robertsfors;2409;Västerbottens län;24;Kommunal;Pojkar;32;~100;~100;84,4;84,4;..;
Ronneby;1081;Blekinge län;10;Samtliga;Pojkar;156;76,3;74,4;74,4;71,8;23,7;
Ronneby;1081;Blekinge län;10;Kommunal;Pojkar;141;74,5;73,0;73,0;70,9;25,5;
Ronneby;1081;Blekinge län;10;Enskild;Pojkar;..;~100;~100;~100;~100;..;
Rättvik;2031;Dalarnas län;20;Samtliga;Pojkar;63;85,7;81,0;77,8;74,6;..;
Rättvik;2031;Dalarnas län;20;Kommunal;Pojkar;63;85,7;81,0;77,8;74,6;..;
Sala;1981;Västmanlands län;19;Samtliga;Pojkar;128;82,8;81,3;80,5;79,7;17,2;
Sala;1981;Västmanlands län;19;Kommunal;Pojkar;128;82,8;81,3;80,5;79,7;17,2;
Salem;0128;Stockholms län;01;Samtliga;Pojkar;106;87,7;85,8;85,8;84,9;12,3;
Salem;0128;Stockholms län;01;Kommunal;Pojkar;92;87,0;84,8;84,8;83,7;13,0;
Salem;0128;Stockholms län;01;Enskild;Pojkar;14;~100;~100;~100;~100;..;
Sandviken;2181;Gävleborgs län;21;Samtliga;Pojkar;252;70,6;69,8;66,7;67,1;29,4;
Sandviken;2181;Gävleborgs län;21;Kommunal;Pojkar;240;69,2;68,3;65,0;65,4;30,8;
Sandviken;2181;Gävleborgs län;21;Enskild;Pojkar;..;100,0;100,0;100,0;100,0;.;
Sigtuna;0191;Stockholms län;01;Samtliga;Pojkar;315;86,7;86,0;84,4;85,7;13,3;
Sigtuna;0191;Stockholms län;01;Kommunal;Pojkar;235;83,0;82,1;80,4;81,7;17,0;
Sigtuna;0191;Stockholms län;01;Enskild;Pojkar;80;100,0;100,0;~100;100,0;.;
Simrishamn;1291;Skåne län;12;Samtliga;Pojkar;96;78,1;77,1;77,1;77,1;21,9;
Simrishamn;1291;Skåne län;12;Kommunal;Pojkar;75;74,7;74,7;74,7;74,7;25,3;
Simrishamn;1291;Skåne län;12;Enskild;Pojkar;21;~100;~100;~100;~100;..;
Sjöbo;1265;Skåne län;12;Samtliga;Pojkar;44;72,7;72,7;70,5;65,9;27,3;
Sjöbo;1265;Skåne län;12;Kommunal;Pojkar;41;73,2;73,2;70,7;68,3;26,8;
Sjöbo;1265;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;..;
Skara;1495;Västra Götalands län;14;Samtliga;Pojkar;117;79,5;75,2;67,5;69,2;20,5;
Skara;1495;Västra Götalands län;14;Kommunal;Pojkar;105;77,1;72,4;63,8;66,7;22,9;
Skara;1495;Västra Götalands län;14;Enskild;Pojkar;12;100,0;100,0;100,0;~100;.;
Skellefteå;2482;Västerbottens län;24;Samtliga;Pojkar;420;80,2;79,0;77,4;77,6;19,8;
Skellefteå;2482;Västerbottens län;24;Kommunal;Pojkar;408;79,7;78,7;77,0;77,2;20,3;
Skellefteå;2482;Västerbottens län;24;Enskild;Pojkar;12;100,0;~100;~100;~100;.;
Skinnskatteberg;1904;Västmanlands län;19;Samtliga;Pojkar;28;~100;~100;~100;75,0;..;
Skinnskatteberg;1904;Västmanlands län;19;Kommunal;Pojkar;28;~100;~100;~100;75,0;..;
Skurup;1264;Skåne län;12;Samtliga;Pojkar;70;82,9;81,4;78,6;78,6;17,1;
Skurup;1264;Skåne län;12;Kommunal;Pojkar;70;82,9;81,4;78,6;78,6;17,1;
Skövde;1496;Västra Götalands län;14;Samtliga;Pojkar;325;84,6;83,4;82,5;79,1;15,4;
Skövde;1496;Västra Götalands län;14;Kommunal;Pojkar;325;84,6;83,4;82,5;79,1;15,4;
Skövde;1496;Västra Götalands län;14;Enskild;Pojkar;.;.;.;.;.;.;
Smedjebacken;2061;Dalarnas län;20;Samtliga;Pojkar;51;90,2;90,2;84,3;88,2;..;
Smedjebacken;2061;Dalarnas län;20;Kommunal;Pojkar;51;90,2;90,2;84,3;88,2;..;
Sollefteå;2283;Västernorrlands län;22;Samtliga;Pojkar;110;74,5;73,6;73,6;70,9;25,5;
Sollefteå;2283;Västernorrlands län;22;Kommunal;Pojkar;110;74,5;73,6;73,6;70,9;25,5;
Sollentuna;0163;Stockholms län;01;Samtliga;Pojkar;565;91,9;91,2;89,7;89,9;8,1;
Sollentuna;0163;Stockholms län;01;Kommunal;Pojkar;391;91,8;91,3;90,5;90,0;8,2;
Sollentuna;0163;Stockholms län;01;Enskild;Pojkar;174;92,0;90,8;87,9;89,7;8,0;
Solna;0184;Stockholms län;01;Samtliga;Pojkar;253;83,4;81,0;79,8;79,8;16,6;
Solna;0184;Stockholms län;01;Kommunal;Pojkar;164;83,5;81,1;79,9;79,9;16,5;
Solna;0184;Stockholms län;01;Enskild;Pojkar;89;83,1;80,9;79,8;79,8;16,9;
Sorsele;2422;Västerbottens län;24;Samtliga;Pojkar;18;66,7;66,7;66,7;66,7;..;
Sorsele;2422;Västerbottens län;24;Kommunal;Pojkar;18;66,7;66,7;66,7;66,7;..;
Sotenäs;1427;Västra Götalands län;14;Samtliga;Pojkar;37;78,4;78,4;75,7;75,7;..;
Sotenäs;1427;Västra Götalands län;14;Kommunal;Pojkar;37;78,4;78,4;75,7;75,7;..;
Staffanstorp;1230;Skåne län;12;Samtliga;Pojkar;145;91,0;89,7;89,0;89,7;9,0;
Staffanstorp;1230;Skåne län;12;Kommunal;Pojkar;145;91,0;89,7;89,0;89,7;9,0;
Stenungsund;1415;Västra Götalands län;14;Samtliga;Pojkar;183;84,7;84,2;83,6;83,1;15,3;
Stenungsund;1415;Västra Götalands län;14;Kommunal;Pojkar;175;84,6;84,0;83,4;82,9;15,4;
Stenungsund;1415;Västra Götalands län;14;Enskild;Pojkar;..;..;..;..;..;..;
Stockholm;0180;Stockholms län;01;Samtliga;Pojkar;4 930;88,5;88,0;86,7;86,0;11,5;
Stockholm;0180;Stockholms län;01;Kommunal;Pojkar;3 020;87,1;86,5;85,3;84,5;12,9;
Stockholm;0180;Stockholms län;01;Enskild;Pojkar;1 910;90,8;90,5;89,0;88,5;9,2;
Storfors;1760;Värmlands län;17;Samtliga;Pojkar;40;~100;~100;~100;~100;..;
Storfors;1760;Värmlands län;17;Kommunal;Pojkar;25;~100;~100;~100;~100;..;
Storfors;1760;Värmlands län;17;Enskild;Pojkar;15;100,0;100,0;100,0;100,0;.;
Storuman;2421;Västerbottens län;24;Samtliga;Pojkar;36;66,7;63,9;63,9;63,9;33,3;
Storuman;2421;Västerbottens län;24;Kommunal;Pojkar;36;66,7;63,9;63,9;63,9;33,3;
Strängnäs;0486;Södermanlands län;04;Samtliga;Pojkar;233;82,4;77,3;74,2;72,5;17,6;
Strängnäs;0486;Södermanlands län;04;Kommunal;Pojkar;138;76,1;71,0;67,4;63,0;23,9;
Strängnäs;0486;Södermanlands län;04;Enskild;Pojkar;95;91,6;86,3;84,2;86,3;..;
Strömstad;1486;Västra Götalands län;14;Samtliga;Pojkar;88;71,6;70,5;67,0;68,2;28,4;
Strömstad;1486;Västra Götalands län;14;Kommunal;Pojkar;88;71,6;70,5;67,0;68,2;28,4;
Strömsund;2313;Jämtlands län;23;Samtliga;Pojkar;70;80,0;74,3;74,3;71,4;20,0;
Strömsund;2313;Jämtlands län;23;Kommunal;Pojkar;70;80,0;74,3;74,3;71,4;20,0;
Sundbyberg;0183;Stockholms län;01;Samtliga;Pojkar;170;89,4;86,5;81,8;77,1;10,6;
Sundbyberg;0183;Stockholms län;01;Kommunal;Pojkar;107;86,0;84,1;78,5;76,6;14,0;
Sundbyberg;0183;Stockholms län;01;Enskild;Pojkar;63;~100;90,5;87,3;77,8;..;
Sundsvall;2281;Västernorrlands län;22;Samtliga;Pojkar;626;82,4;81,6;78,9;75,6;17,6;
Sundsvall;2281;Västernorrlands län;22;Kommunal;Pojkar;447;76,7;75,8;72,5;69,1;23,3;
Sundsvall;2281;Västernorrlands län;22;Enskild;Pojkar;179;96,6;96,1;95,0;91,6;..;
Sunne;1766;Värmlands län;17;Samtliga;Pojkar;76;73,7;73,7;73,7;73,7;26,3;
Sunne;1766;Värmlands län;17;Kommunal;Pojkar;76;73,7;73,7;73,7;73,7;26,3;
Surahammar;1907;Västmanlands län;19;Samtliga;Pojkar;53;83,0;81,1;77,4;75,5;..;
Surahammar;1907;Västmanlands län;19;Kommunal;Pojkar;53;83,0;81,1;77,4;75,5;..;
Svalöv;1214;Skåne län;12;Samtliga;Pojkar;83;83,1;78,3;74,7;69,9;16,9;
Svalöv;1214;Skåne län;12;Kommunal;Pojkar;68;86,8;80,9;76,5;72,1;..;
Svalöv;1214;Skåne län;12;Enskild;Pojkar;15;66,7;66,7;66,7;..;..;
Svedala;1263;Skåne län;12;Samtliga;Pojkar;151;90,7;86,1;82,1;82,1;9,3;
Svedala;1263;Skåne län;12;Kommunal;Pojkar;151;90,7;86,1;82,1;82,1;9,3;
Svenljunga;1465;Västra Götalands län;14;Samtliga;Pojkar;58;70,7;69,0;56,9;55,2;29,3;
Svenljunga;1465;Västra Götalands län;14;Kommunal;Pojkar;58;70,7;69,0;56,9;55,2;29,3;
Säffle;1785;Värmlands län;17;Samtliga;Pojkar;78;85,9;84,6;84,6;80,8;14,1;
Säffle;1785;Värmlands län;17;Kommunal;Pojkar;78;85,9;84,6;84,6;80,8;14,1;
Säter;2082;Dalarnas län;20;Samtliga;Pojkar;49;87,8;83,7;75,5;81,6;..;
Säter;2082;Dalarnas län;20;Kommunal;Pojkar;49;87,8;83,7;75,5;81,6;..;
Sävsjö;0684;Jönköpings län;06;Samtliga;Pojkar;76;71,1;68,4;63,2;65,8;28,9;
Sävsjö;0684;Jönköpings län;06;Kommunal;Pojkar;71;69,0;66,2;62,0;63,4;31,0;
Sävsjö;0684;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;.;
Söderhamn;2182;Gävleborgs län;21;Samtliga;Pojkar;136;83,8;83,8;79,4;83,1;16,2;
Söderhamn;2182;Gävleborgs län;21;Kommunal;Pojkar;131;84,0;84,0;80,2;83,2;16,0;
Söderhamn;2182;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;..;
Söderköping;0582;Östergötlands län;05;Samtliga;Pojkar;80;90,0;87,5;87,5;87,5;..;
Söderköping;0582;Östergötlands län;05;Kommunal;Pojkar;78;89,7;87,2;87,2;87,2;..;
Söderköping;0582;Östergötlands län;05;Enskild;Pojkar;..;..;..;..;..;.;
Södertälje;0181;Stockholms län;01;Samtliga;Pojkar;616;81,5;79,2;77,4;76,6;18,5;
Södertälje;0181;Stockholms län;01;Kommunal;Pojkar;501;80,2;77,8;75,8;75,0;19,8;
Södertälje;0181;Stockholms län;01;Enskild;Pojkar;115;87,0;85,2;84,3;83,5;13,0;
Sölvesborg;1083;Blekinge län;10;Samtliga;Pojkar;104;76,0;73,1;68,3;65,4;24,0;
Sölvesborg;1083;Blekinge län;10;Kommunal;Pojkar;104;76,0;73,1;68,3;65,4;24,0;
Tanum;1435;Västra Götalands län;14;Samtliga;Pojkar;57;77,2;77,2;73,7;75,4;22,8;
Tanum;1435;Västra Götalands län;14;Kommunal;Pojkar;57;77,2;77,2;73,7;75,4;22,8;
Tibro;1472;Västra Götalands län;14;Samtliga;Pojkar;55;81,8;81,8;76,4;78,2;18,2;
Tibro;1472;Västra Götalands län;14;Kommunal;Pojkar;55;81,8;81,8;76,4;78,2;18,2;
Tidaholm;1498;Västra Götalands län;14;Samtliga;Pojkar;76;78,9;77,6;73,7;76,3;21,1;
Tidaholm;1498;Västra Götalands län;14;Kommunal;Pojkar;76;78,9;77,6;73,7;76,3;21,1;
Tierp;0360;Uppsala län;03;Samtliga;Pojkar;102;81,4;78,4;77,5;73,5;18,6;
Tierp;0360;Uppsala län;03;Kommunal;Pojkar;102;81,4;78,4;77,5;73,5;18,6;
Timrå;2262;Västernorrlands län;22;Samtliga;Pojkar;86;76,7;72,1;68,6;66,3;23,3;
Timrå;2262;Västernorrlands län;22;Kommunal;Pojkar;86;76,7;72,1;68,6;66,3;23,3;
Tingsryd;0763;Kronobergs län;07;Samtliga;Pojkar;69;82,6;78,3;73,9;76,8;17,4;
Tingsryd;0763;Kronobergs län;07;Kommunal;Pojkar;50;80,0;78,0;72,0;78,0;20,0;
Tingsryd;0763;Kronobergs län;07;Enskild;Pojkar;19;~100;~100;~100;73,7;..;
Tjörn;1419;Västra Götalands län;14;Samtliga;Pojkar;81;84,0;84,0;84,0;82,7;16,0;
Tjörn;1419;Västra Götalands län;14;Kommunal;Pojkar;81;84,0;84,0;84,0;82,7;16,0;
Tomelilla;1270;Skåne län;12;Samtliga;Pojkar;54;59,3;53,7;51,9;40,7;40,7;
Tomelilla;1270;Skåne län;12;Kommunal;Pojkar;54;59,3;53,7;51,9;40,7;40,7;
Torsby;1737;Värmlands län;17;Samtliga;Pojkar;56;87,5;85,7;85,7;83,9;..;
Torsby;1737;Värmlands län;17;Kommunal;Pojkar;56;87,5;85,7;85,7;83,9;..;
Torsås;0834;Kalmar län;08;Samtliga;Pojkar;43;74,4;74,4;72,1;51,2;25,6;
Torsås;0834;Kalmar län;08;Kommunal;Pojkar;43;74,4;74,4;72,1;51,2;25,6;
Tranemo;1452;Västra Götalands län;14;Samtliga;Pojkar;69;72,5;71,0;69,6;62,3;27,5;
Tranemo;1452;Västra Götalands län;14;Kommunal;Pojkar;69;72,5;71,0;69,6;62,3;27,5;
Tranås;0687;Jönköpings län;06;Samtliga;Pojkar;106;84,0;83,0;83,0;80,2;16,0;
Tranås;0687;Jönköpings län;06;Kommunal;Pojkar;106;84,0;83,0;83,0;80,2;16,0;
Trelleborg;1287;Skåne län;12;Samtliga;Pojkar;249;85,1;84,3;81,9;83,1;14,9;
Trelleborg;1287;Skåne län;12;Kommunal;Pojkar;224;83,9;83,0;80,4;81,7;16,1;
Trelleborg;1287;Skåne län;12;Enskild;Pojkar;25;~100;~100;~100;~100;..;
Trollhättan;1488;Västra Götalands län;14;Samtliga;Pojkar;345;83,2;83,2;82,3;78,3;16,8;
Trollhättan;1488;Västra Götalands län;14;Kommunal;Pojkar;299;82,6;82,6;81,6;77,9;17,4;
Trollhättan;1488;Västra Götalands län;14;Enskild;Pojkar;46;87,0;87,0;87,0;80,4;..;
Trosa;0488;Södermanlands län;04;Samtliga;Pojkar;79;87,3;84,8;81,0;83,5;12,7;
Trosa;0488;Södermanlands län;04;Kommunal;Pojkar;79;87,3;84,8;81,0;83,5;12,7;
Tyresö;0138;Stockholms län;01;Samtliga;Pojkar;336;89,6;89,0;88,4;84,2;10,4;
Tyresö;0138;Stockholms län;01;Kommunal;Pojkar;255;86,7;85,9;85,1;81,6;13,3;
Tyresö;0138;Stockholms län;01;Enskild;Pojkar;81;~100;~100;~100;92,6;..;
Täby;0160;Stockholms län;01;Samtliga;Pojkar;701;93,2;92,0;91,7;90,3;6,8;
Täby;0160;Stockholms län;01;Kommunal;Pojkar;287;92,7;92,3;92,3;90,9;7,3;
Täby;0160;Stockholms län;01;Enskild;Pojkar;414;93,5;91,8;91,3;89,9;6,5;
Töreboda;1473;Västra Götalands län;14;Samtliga;Pojkar;49;73,5;67,3;59,2;63,3;26,5;
Töreboda;1473;Västra Götalands län;14;Kommunal;Pojkar;49;73,5;67,3;59,2;63,3;26,5;
Uddevalla;1485;Västra Götalands län;14;Samtliga;Pojkar;314;83,4;81,5;80,6;76,1;16,6;
Uddevalla;1485;Västra Götalands län;14;Kommunal;Pojkar;263;83,3;81,4;81,0;75,7;16,7;
Uddevalla;1485;Västra Götalands län;14;Enskild;Pojkar;51;84,3;82,4;78,4;78,4;..;
Ulricehamn;1491;Västra Götalands län;14;Samtliga;Pojkar;133;76,7;75,2;67,7;63,9;23,3;
Ulricehamn;1491;Västra Götalands län;14;Kommunal;Pojkar;133;76,7;75,2;67,7;63,9;23,3;
Umeå;2480;Västerbottens län;24;Samtliga;Pojkar;667;88,3;86,8;85,3;85,3;11,7;
Umeå;2480;Västerbottens län;24;Kommunal;Pojkar;529;86,2;84,5;82,8;83,0;13,8;
Umeå;2480;Västerbottens län;24;Enskild;Pojkar;138;96,4;95,7;94,9;94,2;..;
Upplands Väsby;0114;Stockholms län;01;Samtliga;Pojkar;253;84,2;81,8;76,3;78,3;15,8;
Upplands Väsby;0114;Stockholms län;01;Kommunal;Pojkar;117;76,1;73,5;68,4;67,5;23,9;
Upplands Väsby;0114;Stockholms län;01;Enskild;Pojkar;136;91,2;89,0;83,1;87,5;8,8;
Upplands-Bro;0139;Stockholms län;01;Samtliga;Pojkar;165;84,2;83,0;81,8;81,2;15,8;
Upplands-Bro;0139;Stockholms län;01;Kommunal;Pojkar;147;85,0;83,7;83,0;81,6;15,0;
Upplands-Bro;0139;Stockholms län;01;Enskild;Pojkar;..;~100;~100;72,2;~100;..;
Uppsala;0380;Uppsala län;03;Samtliga;Pojkar;1 248;85,9;84,5;83,0;80,7;14,1;
Uppsala;0380;Uppsala län;03;Kommunal;Pojkar;882;83,4;81,7;80,0;77,3;16,6;
Uppsala;0380;Uppsala län;03;Enskild;Pojkar;366;91,8;91,0;90,2;88,8;8,2;
Uppvidinge;0760;Kronobergs län;07;Samtliga;Pojkar;67;61,2;61,2;55,2;58,2;38,8;
Uppvidinge;0760;Kronobergs län;07;Kommunal;Pojkar;67;61,2;61,2;55,2;58,2;38,8;
Vadstena;0584;Östergötlands län;05;Samtliga;Pojkar;49;87,8;85,7;85,7;81,6;..;
Vadstena;0584;Östergötlands län;05;Kommunal;Pojkar;49;87,8;85,7;85,7;81,6;..;
Vaggeryd;0665;Jönköpings län;06;Samtliga;Pojkar;83;75,9;74,7;73,5;68,7;24,1;
Vaggeryd;0665;Jönköpings län;06;Kommunal;Pojkar;83;75,9;74,7;73,5;68,7;24,1;
Valdemarsvik;0563;Östergötlands län;05;Samtliga;Pojkar;32;~100;81,3;78,1;68,8;..;
Valdemarsvik;0563;Östergötlands län;05;Kommunal;Pojkar;32;~100;81,3;78,1;68,8;..;
Vallentuna;0115;Stockholms län;01;Samtliga;Pojkar;193;91,2;89,1;88,6;86,0;8,8;
Vallentuna;0115;Stockholms län;01;Kommunal;Pojkar;143;90,2;87,4;86,7;83,9;9,8;
Vallentuna;0115;Stockholms län;01;Enskild;Pojkar;50;~100;~100;~100;~100;..;
Vansbro;2021;Dalarnas län;20;Samtliga;Pojkar;35;65,7;65,7;65,7;54,3;34,3;
Vansbro;2021;Dalarnas län;20;Kommunal;Pojkar;35;65,7;65,7;65,7;54,3;34,3;
Vara;1470;Västra Götalands län;14;Samtliga;Pojkar;100;81,0;81,0;81,0;78,0;19,0;
Vara;1470;Västra Götalands län;14;Kommunal;Pojkar;100;81,0;81,0;81,0;78,0;19,0;
Varberg;1383;Hallands län;13;Samtliga;Pojkar;376;87,8;86,7;84,3;86,2;12,2;
Varberg;1383;Hallands län;13;Kommunal;Pojkar;354;87,6;86,4;84,7;86,2;12,4;
Varberg;1383;Hallands län;13;Enskild;Pojkar;22;~100;~100;77,3;~100;..;
Vaxholm;0187;Stockholms län;01;Samtliga;Pojkar;71;~100;~100;93,0;90,1;..;
Vaxholm;0187;Stockholms län;01;Kommunal;Pojkar;71;~100;~100;93,0;90,1;..;
Vellinge;1233;Skåne län;12;Samtliga;Pojkar;257;94,2;93,8;93,4;93,0;5,8;
Vellinge;1233;Skåne län;12;Kommunal;Pojkar;184;92,9;92,4;91,8;91,3;7,1;
Vellinge;1233;Skåne län;12;Enskild;Pojkar;73;~100;~100;~100;~100;..;
Vetlanda;0685;Jönköpings län;06;Samtliga;Pojkar;158;74,1;70,9;67,7;65,8;25,9;
Vetlanda;0685;Jönköpings län;06;Kommunal;Pojkar;152;75,0;71,7;68,4;66,4;25,0;
Vetlanda;0685;Jönköpings län;06;Enskild;Pojkar;..;..;..;..;..;..;
Vilhelmina;2462;Västerbottens län;24;Samtliga;Pojkar;41;80,5;80,5;80,5;80,5;..;
Vilhelmina;2462;Västerbottens län;24;Kommunal;Pojkar;39;79,5;79,5;79,5;79,5;..;
Vilhelmina;2462;Västerbottens län;24;Enskild;Pojkar;..;..;..;..;..;.;
Vimmerby;0884;Kalmar län;08;Samtliga;Pojkar;86;81,4;81,4;81,4;76,7;18,6;
Vimmerby;0884;Kalmar län;08;Kommunal;Pojkar;86;81,4;81,4;81,4;76,7;18,6;
Vindeln;2404;Västerbottens län;24;Samtliga;Pojkar;31;74,2;74,2;67,7;74,2;..;
Vindeln;2404;Västerbottens län;24;Kommunal;Pojkar;31;74,2;74,2;67,7;74,2;..;
Vingåker;0428;Södermanlands län;04;Samtliga;Pojkar;56;62,5;62,5;62,5;62,5;37,5;
Vingåker;0428;Södermanlands län;04;Kommunal;Pojkar;56;62,5;62,5;62,5;62,5;37,5;
Vårgårda;1442;Västra Götalands län;14;Samtliga;Pojkar;56;80,4;80,4;76,8;80,4;19,6;
Vårgårda;1442;Västra Götalands län;14;Kommunal;Pojkar;56;80,4;80,4;76,8;80,4;19,6;
Vänersborg;1487;Västra Götalands län;14;Samtliga;Pojkar;253;77,5;75,5;71,1;72,7;22,5;
Vänersborg;1487;Västra Götalands län;14;Kommunal;Pojkar;212;73,6;71,2;66,0;68,4;26,4;
Vänersborg;1487;Västra Götalands län;14;Enskild;Pojkar;41;~100;~100;~100;~100;..;
Vännäs;2460;Västerbottens län;24;Samtliga;Pojkar;51;72,5;72,5;72,5;70,6;27,5;
Vännäs;2460;Västerbottens län;24;Kommunal;Pojkar;51;72,5;72,5;72,5;70,6;27,5;
Värmdö;0120;Stockholms län;01;Samtliga;Pojkar;259;91,5;91,5;89,6;90,3;8,5;
Värmdö;0120;Stockholms län;01;Kommunal;Pojkar;242;90,9;90,9;88,8;89,7;9,1;
Värmdö;0120;Stockholms län;01;Enskild;Pojkar;17;100,0;100,0;100,0;100,0;.;
Värnamo;0683;Jönköpings län;06;Samtliga;Pojkar;220;79,5;79,5;79,1;75,9;20,5;
Värnamo;0683;Jönköpings län;06;Kommunal;Pojkar;220;79,5;79,5;79,1;75,9;20,5;
Västervik;0883;Kalmar län;08;Samtliga;Pojkar;190;89,5;88,4;87,4;85,3;10,5;
Västervik;0883;Kalmar län;08;Kommunal;Pojkar;164;89,6;88,4;87,2;84,8;10,4;
Västervik;0883;Kalmar län;08;Enskild;Pojkar;26;~100;~100;~100;~100;..;
Västerås;1980;Västmanlands län;19;Samtliga;Pojkar;890;83,7;82,6;81,0;79,6;16,3;
Västerås;1980;Västmanlands län;19;Kommunal;Pojkar;616;80,4;79,1;77,6;75,2;19,6;
Västerås;1980;Västmanlands län;19;Enskild;Pojkar;274;91,2;90,5;88,7;89,4;8,8;
Växjö;0780;Kronobergs län;07;Samtliga;Pojkar;551;79,7;78,6;76,4;75,5;20,3;
Växjö;0780;Kronobergs län;07;Kommunal;Pojkar;445;76,6;75,3;72,8;72,6;23,4;
Växjö;0780;Kronobergs län;07;Enskild;Pojkar;106;92,5;92,5;91,5;87,7;..;
Ydre;0512;Östergötlands län;05;Samtliga;Pojkar;18;~100;~100;~100;~100;..;
Ydre;0512;Östergötlands län;05;Kommunal;Pojkar;18;~100;~100;~100;~100;..;
Ystad;1286;Skåne län;12;Samtliga;Pojkar;192;86,5;86,5;86,5;86,5;13,5;
Ystad;1286;Skåne län;12;Kommunal;Pojkar;154;85,1;85,1;85,1;85,1;14,9;
Ystad;1286;Skåne län;12;Enskild;Pojkar;38;~100;~100;~100;~100;..;
Åmål;1492;Västra Götalands län;14;Samtliga;Pojkar;68;82,4;80,9;77,9;75,0;17,6;
Åmål;1492;Västra Götalands län;14;Kommunal;Pojkar;68;82,4;80,9;77,9;75,0;17,6;
Ånge;2260;Västernorrlands län;22;Samtliga;Pojkar;48;75,0;72,9;68,8;68,8;25,0;
Ånge;2260;Västernorrlands län;22;Kommunal;Pojkar;40;75,0;72,5;67,5;67,5;25,0;
Ånge;2260;Västernorrlands län;22;Enskild;Pojkar;..;..;..;..;..;..;
Åre;2321;Jämtlands län;23;Samtliga;Pojkar;75;77,3;76,0;70,7;76,0;22,7;
Åre;2321;Jämtlands län;23;Kommunal;Pojkar;75;77,3;76,0;70,7;76,0;22,7;
Årjäng;1765;Värmlands län;17;Samtliga;Pojkar;60;83,3;81,7;81,7;80,0;16,7;
