code,name,year,population
1427,Sotenäs,1974,9221
1427,Sotenäs,1975,9133
1427,Sotenäs,1976,9069
1427,Sotenäs,1977,9036
1427,Sotenäs,1978,9089
1427,Sotenäs,1979,9182
1427,Sotenäs,1980,9252
1427,Sotenäs,1981,9255
1427,Sotenäs,1982,9293
1427,Sotenäs,1983,9210
1427,Sotenäs,1984,9208
1427,Sotenäs,1985,9136
1427,Sotenäs,1986,9224
1427,Sotenäs,1987,9274
1427,Sotenäs,1988,9407
1427,Sotenäs,1989,9699
1427,Sotenäs,1990,9732
1427,Sotenäs,1991,9877
1427,Sotenäs,1992,9905
1427,Sotenäs,1993,9852
1427,Sotenäs,1994,9800
1427,Sotenäs,1995,9830
1427,Sotenäs,1996,9729
1427,Sotenäs,1997,9655
1427,Sotenäs,1998,9625
1427,Sotenäs,1999,9614
1427,Sotenäs,2000,9621
1427,Sotenäs,2001,9584
1427,Sotenäs,2002,9467
1427,Sotenäs,2003,9359
1427,Sotenäs,2004,9336
1427,Sotenäs,2005,9311
1427,Sotenäs,2006,9283
1427,Sotenäs,2007,9280
1427,Sotenäs,2008,9170
1427,Sotenäs,2009,9112
1427,Sotenäs,2010,9052
1427,Sotenäs,2011,9007
1427,Sotenäs,2012,9004
1427,Sotenäs,2013,8928
1427,Sotenäs,2014,8931
1427,Sotenäs,2015,9006
1427,Sotenäs,2016,9065
1427,Sotenäs,2017,9073
1427,Sotenäs,2018,9030
1427,Sotenäs,2019,9061
1427,Sotenäs,2020,9100
1430,Munkedal,1968,9784
1430,Munkedal,1969,9753
1430,Munkedal,1970,9704
1430,Munkedal,1971,9765
1430,Munkedal,1972,9913
1430,Munkedal,1973,10070
1430,Munkedal,1974,10178
1430,Munkedal,1975,10210
1430,Munkedal,1976,10342
1430,Munkedal,1977,10445
1430,Munkedal,1978,10565
1430,Munkedal,1979,10684
1430,Munkedal,1980,10703
1430,Munkedal,1981,10745
1430,Munkedal,1982,10771
1430,Munkedal,1983,10778
1430,Munkedal,1984,10734
1430,Munkedal,1985,10726
1430,Munkedal,1986,10790
1430,Munkedal,1987,10796
1430,Munkedal,1988,10923
1430,Munkedal,1989,11032
1430,Munkedal,1990,11147
1430,Munkedal,1991,11134
1430,Munkedal,1992,11087
1430,Munkedal,1993,11070
1430,Munkedal,1994,11123
1430,Munkedal,1995,11078
1430,Munkedal,1996,10853
1430,Munkedal,1997,10737
1430,Munkedal,1998,10633
1430,Munkedal,1999,10568
1430,Munkedal,2000,10532
1430,Munkedal,2001,10504
1430,Munkedal,2002,10434
1430,Munkedal,2003,10405
1430,Munkedal,2004,10318
1430,Munkedal,2005,10284
1430,Munkedal,2006,10246
1430,Munkedal,2007,10256
1430,Munkedal,2008,10245
1430,Munkedal,2009,10246
1430,Munkedal,2010,10181
1430,Munkedal,2011,10223
1430,Munkedal,2012,10173
1430,Munkedal,2013,10205
1430,Munkedal,2014,10243
1430,Munkedal,2015,10205
1430,Munkedal,2016,10361
1430,Munkedal,2017,10423
1430,Munkedal,2018,10503
1430,Munkedal,2019,10513
1430,Munkedal,2020,10582
1435,Tanum,1968,10930
1435,Tanum,1969,10857
1435,Tanum,1970,10837
1435,Tanum,1971,10823
1435,Tanum,1972,10816
1435,Tanum,1973,10870
1435,Tanum,1974,10958
1435,Tanum,1975,11058
1435,Tanum,1976,11082
1435,Tanum,1977,11244
1435,Tanum,1978,11351
1435,Tanum,1979,11447
1435,Tanum,1980,11463
1435,Tanum,1981,11465
1435,Tanum,1982,11430
1435,Tanum,1983,11451
1435,Tanum,1984,11506
1435,Tanum,1985,11473
1435,Tanum,1986,11407
1435,Tanum,1987,11421
1435,Tanum,1988,11648
1435,Tanum,1989,11912
1435,Tanum,1990,12068
1435,Tanum,1991,12203
1435,Tanum,1992,12366
1435,Tanum,1993,12443
1435,Tanum,1994,12362
1435,Tanum,1995,12306
1435,Tanum,1996,12216
1435,Tanum,1997,12152
1435,Tanum,1998,12111
1435,Tanum,1999,12069
1435,Tanum,2000,12105
1435,Tanum,2001,12116
1435,Tanum,2002,12210
1435,Tanum,2003,12288
1435,Tanum,2004,12317
1435,Tanum,2005,12252
1435,Tanum,2006,12253
1435,Tanum,2007,12246
1435,Tanum,2008,12271
1435,Tanum,2009,12253
1435,Tanum,2010,12370
1435,Tanum,2011,12320
1435,Tanum,2012,12270
1435,Tanum,2013,12303
1435,Tanum,2014,12346
1435,Tanum,2015,12455
1435,Tanum,2016,12606
1435,Tanum,2017,12763
1435,Tanum,2018,12873
1435,Tanum,2019,12841
1435,Tanum,2020,12912
1438,Dals-Ed,1968,4976
1438,Dals-Ed,1969,4996
1438,Dals-Ed,1970,4986
1438,Dals-Ed,1971,5026
1438,Dals-Ed,1972,5101
1438,Dals-Ed,1973,5118
1438,Dals-Ed,1974,5197
1438,Dals-Ed,1975,5252
1438,Dals-Ed,1976,5298
1438,Dals-Ed,1977,5280
1438,Dals-Ed,1978,5286
1438,Dals-Ed,1979,5305
1438,Dals-Ed,1980,5287
1438,Dals-Ed,1981,5263
1438,Dals-Ed,1982,5297
1438,Dals-Ed,1983,5300
1438,Dals-Ed,1984,5341
1438,Dals-Ed,1985,5362
1438,Dals-Ed,1986,5410
1438,Dals-Ed,1987,5362
1438,Dals-Ed,1988,5366
1438,Dals-Ed,1989,5422
1438,Dals-Ed,1990,5416
1438,Dals-Ed,1991,5415
1438,Dals-Ed,1992,5308
1438,Dals-Ed,1993,5412
1438,Dals-Ed,1994,5345
1438,Dals-Ed,1995,5287
1438,Dals-Ed,1996,5172
1438,Dals-Ed,1997,5133
1438,Dals-Ed,1998,5045
1438,Dals-Ed,1999,4974
1438,Dals-Ed,2000,5047
1438,Dals-Ed,2001,5040
1438,Dals-Ed,2002,5044
1438,Dals-Ed,2003,5014
1438,Dals-Ed,2004,4941
1438,Dals-Ed,2005,4891
1438,Dals-Ed,2006,4900
1438,Dals-Ed,2007,4835
1438,Dals-Ed,2008,4788
1438,Dals-Ed,2009,4729
1438,Dals-Ed,2010,4692
1438,Dals-Ed,2011,4679
1438,Dals-Ed,2012,4665
1438,Dals-Ed,2013,4740
1438,Dals-Ed,2014,4764
1438,Dals-Ed,2015,4799
1438,Dals-Ed,2016,4777
1438,Dals-Ed,2017,4763
1438,Dals-Ed,2018,4806
1438,Dals-Ed,2019,4813
1438,Dals-Ed,2020,4761
1439,Färgelanda,1968,6421
1439,Färgelanda,1969,6371
1439,Färgelanda,1970,6285
1439,Färgelanda,1971,6397
1439,Färgelanda,1972,6588
1439,Färgelanda,1973,6825
1439,Färgelanda,1974,6858
1439,Färgelanda,1975,6903
1439,Färgelanda,1976,6995
1439,Färgelanda,1977,7127
1439,Färgelanda,1978,7247
1439,Färgelanda,1979,7325
1439,Färgelanda,1980,7373
1439,Färgelanda,1981,7469
1439,Färgelanda,1982,7458
1439,Färgelanda,1983,7469
1439,Färgelanda,1984,7422
1439,Färgelanda,1985,7411
1439,Färgelanda,1986,7418
1439,Färgelanda,1987,7461
1439,Färgelanda,1988,7485
1439,Färgelanda,1989,7554
1439,Färgelanda,1990,7580
1439,Färgelanda,1991,7564
1439,Färgelanda,1992,7562
1439,Färgelanda,1993,7529
1439,Färgelanda,1994,7464
1439,Färgelanda,1995,7420
1439,Färgelanda,1996,7328
1439,Färgelanda,1997,7269
1439,Färgelanda,1998,7177
1439,Färgelanda,1999,7086
1439,Färgelanda,2000,7020
1439,Färgelanda,2001,6956
1439,Färgelanda,2002,6939
1439,Färgelanda,2003,6841
1439,Färgelanda,2004,6886
1439,Färgelanda,2005,6824
1439,Färgelanda,2006,6779
1439,Färgelanda,2007,6770
1439,Färgelanda,2008,6744
1439,Färgelanda,2009,6691
1439,Färgelanda,2010,6654
1439,Färgelanda,2011,6606
1439,Färgelanda,2012,6549
1439,Färgelanda,2013,6520
1439,Färgelanda,2014,6502
1439,Färgelanda,2015,6495
1439,Färgelanda,2016,6627
1439,Färgelanda,2017,6592
1439,Färgelanda,2018,6602
1439,Färgelanda,2019,6637
1439,Färgelanda,2020,6658
1440,Ale,1968,15966
1440,Ale,1969,16715
1440,Ale,1970,17566
1440,Ale,1971,18355
1440,Ale,1972,19297
1440,Ale,1973,20558
1440,Ale,1974,21537
1440,Ale,1975,21980
1440,Ale,1976,22132
1440,Ale,1977,22652
1440,Ale,1978,22865
1440,Ale,1979,22884
1440,Ale,1980,23312
1440,Ale,1981,23373
1440,Ale,1982,23515
1440,Ale,1983,23562
1440,Ale,1984,23486
1440,Ale,1985,23412
1440,Ale,1986,23402
1440,Ale,1987,23492
1440,Ale,1988,23528
1440,Ale,1989,23853
1440,Ale,1990,24071
1440,Ale,1991,24517
1440,Ale,1992,25029
1440,Ale,1993,25204
1440,Ale,1994,25356
1440,Ale,1995,25377
1440,Ale,1996,25316
1440,Ale,1997,25338
1440,Ale,1998,25292
1440,Ale,1999,25329
1440,Ale,2000,25421
1440,Ale,2001,25593
1440,Ale,2002,25835
1440,Ale,2003,25993
1440,Ale,2004,26288
1440,Ale,2005,26405
1440,Ale,2006,26800
1440,Ale,2007,27092
1440,Ale,2008,27323
1440,Ale,2009,27394
1440,Ale,2010,27442
1440,Ale,2011,27577
1440,Ale,2012,27842
1440,Ale,2013,28074
1440,Ale,2014,28423
1440,Ale,2015,28862
1440,Ale,2016,29549
1440,Ale,2017,30223
1440,Ale,2018,30926
1440,Ale,2019,31402
1440,Ale,2020,31868
1441,Lerum,1968,20321
1441,Lerum,1969,21831
1441,Lerum,1970,23520
1441,Lerum,1971,24953
1441,Lerum,1972,26199
1441,Lerum,1973,27288
1441,Lerum,1974,27665
1441,Lerum,1975,28162
1441,Lerum,1976,28835
1441,Lerum,1977,28982
1441,Lerum,1978,29346
1441,Lerum,1979,29574
1441,Lerum,1980,29871
1441,Lerum,1981,30098
1441,Lerum,1982,30342
1441,Lerum,1983,30726
1441,Lerum,1984,30898
1441,Lerum,1985,31063
1441,Lerum,1986,31403
1441,Lerum,1987,31751
1441,Lerum,1988,32353
1441,Lerum,1989,32627
1441,Lerum,1990,33206
1441,Lerum,1991,33548
1441,Lerum,1992,33800
1441,Lerum,1993,34041
1441,Lerum,1994,34550
1441,Lerum,1995,34610
1441,Lerum,1996,34775
1441,Lerum,1997,34805
1441,Lerum,1998,35064
1441,Lerum,1999,35116
1441,Lerum,2000,35214
1441,Lerum,2001,35322
1441,Lerum,2002,35558
1441,Lerum,2003,35890
1441,Lerum,2004,36224
1441,Lerum,2005,36506
1441,Lerum,2006,37092
1441,Lerum,2007,37711
1441,Lerum,2008,38085
1441,Lerum,2009,38301
1441,Lerum,2010,38580
1441,Lerum,2011,38788
1441,Lerum,2012,39070
1441,Lerum,2013,39319
1441,Lerum,2014,39771
1441,Lerum,2015,40181
1441,Lerum,2016,40692
1441,Lerum,2017,41510
1441,Lerum,2018,42137
1441,Lerum,2019,42568
1441,Lerum,2020,43020
1442,Vårgårda,1968,7744
1442,Vårgårda,1969,7791
1442,Vårgårda,1970,7809
1442,Vårgårda,1971,7845
1442,Vårgårda,1972,7907
1442,Vårgårda,1973,8003
1442,Vårgårda,1974,8178
1442,Vårgårda,1975,8370
1442,Vårgårda,1976,8570
1442,Vårgårda,1977,8744
1442,Vårgårda,1978,8931
1442,Vårgårda,1979,9124
1442,Vårgårda,1980,9256
1442,Vårgårda,1981,9377
1442,Vårgårda,1982,9403
1442,Vårgårda,1983,9456
1442,Vårgårda,1984,9459
1442,Vårgårda,1985,9481
1442,Vårgårda,1986,9497
1442,Vårgårda,1987,9619
1442,Vårgårda,1988,9759
1442,Vårgårda,1989,9889
1442,Vårgårda,1990,10147
1442,Vårgårda,1991,10354
1442,Vårgårda,1992,10468
1442,Vårgårda,1993,10574
1442,Vårgårda,1994,10631
1442,Vårgårda,1995,10730
1442,Vårgårda,1996,10706
1442,Vårgårda,1997,10724
1442,Vårgårda,1998,10705
1442,Vårgårda,1999,10736
1442,Vårgårda,2000,10714
1442,Vårgårda,2001,10677
1442,Vårgårda,2002,10668
1442,Vårgårda,2003,10692
1442,Vårgårda,2004,10680
1442,Vårgårda,2005,10756
1442,Vårgårda,2006,10896
1442,Vårgårda,2007,10988
1442,Vårgårda,2008,10976
1442,Vårgårda,2009,10967
1442,Vårgårda,2010,10943
1442,Vårgårda,2011,10994
1442,Vårgårda,2012,11030
1442,Vårgårda,2013,11065
1442,Vårgårda,2014,11089
1442,Vårgårda,2015,11165
1442,Vårgårda,2016,11295
1442,Vårgårda,2017,11490
1442,Vårgårda,2018,11658
1442,Vårgårda,2019,11810
1442,Vårgårda,2020,11946
1443,Bollebygd,1968,0
1443,Bollebygd,1969,0
1443,Bollebygd,1970,0
1443,Bollebygd,1971,0
1443,Bollebygd,1972,0
1443,Bollebygd,1973,0
1443,Bollebygd,1974,0
1443,Bollebygd,1975,0
1443,Bollebygd,1976,0
1443,Bollebygd,1977,0
1443,Bollebygd,1978,0
1443,Bollebygd,1979,0
1443,Bollebygd,1980,0
1443,Bollebygd,1981,0
1443,Bollebygd,1982,0
1443,Bollebygd,1983,0
1443,Bollebygd,1984,0
1443,Bollebygd,1985,0
1443,Bollebygd,1986,0
1443,Bollebygd,1987,0
1443,Bollebygd,1988,0
1443,Bollebygd,1989,0
1443,Bollebygd,1990,0
1443,Bollebygd,1991,0
1443,Bollebygd,1992,0
1443,Bollebygd,1993,0
1443,Bollebygd,1994,8038
1443,Bollebygd,1995,7973
1443,Bollebygd,1996,7898
1443,Bollebygd,1997,7924
1443,Bollebygd,1998,7912
1443,Bollebygd,1999,7894
1443,Bollebygd,2000,7884
1443,Bollebygd,2001,7890
1443,Bollebygd,2002,7831
1443,Bollebygd,2003,7891
1443,Bollebygd,2004,7973
1443,Bollebygd,2005,8086
1443,Bollebygd,2006,8179
1443,Bollebygd,2007,8193
1443,Bollebygd,2008,8232
1443,Bollebygd,2009,8253
1443,Bollebygd,2010,8375
1443,Bollebygd,2011,8356
1443,Bollebygd,2012,8507
1443,Bollebygd,2013,8562
1443,Bollebygd,2014,8652
1443,Bollebygd,2015,8799
1443,Bollebygd,2016,9102
1443,Bollebygd,2017,9262
1443,Bollebygd,2018,9427
1443,Bollebygd,2019,9495
1443,Bollebygd,2020,9544
1444,Grästorp,1968,5382
1444,Grästorp,1969,5370
1444,Grästorp,1970,5288
1444,Grästorp,1971,5275
1444,Grästorp,1972,5273
1444,Grästorp,1973,5259
1444,Grästorp,1974,5241
1444,Grästorp,1975,5259
1444,Grästorp,1976,5345
1444,Grästorp,1977,5424
1444,Grästorp,1978,5480
1444,Grästorp,1979,5528
1444,Grästorp,1980,5719
1444,Grästorp,1981,5701
1444,Grästorp,1982,5767
1444,Grästorp,1983,5824
1444,Grästorp,1984,5831
1444,Grästorp,1985,5892
1444,Grästorp,1986,5878
1444,Grästorp,1987,5927
1444,Grästorp,1988,6076
1444,Grästorp,1989,6172
1444,Grästorp,1990,6117
1444,Grästorp,1991,6152
1444,Grästorp,1992,6174
1444,Grästorp,1993,6154
1444,Grästorp,1994,6114
1444,Grästorp,1995,6144
1444,Grästorp,1996,6086
1444,Grästorp,1997,6040
1444,Grästorp,1998,5985
1444,Grästorp,1999,5970
1444,Grästorp,2000,5924
1444,Grästorp,2001,5900
1444,Grästorp,2002,5848
1444,Grästorp,2003,5835
1444,Grästorp,2004,5794
1444,Grästorp,2005,5762
1444,Grästorp,2006,5809
1444,Grästorp,2007,5831
1444,Grästorp,2008,5851
1444,Grästorp,2009,5857
1444,Grästorp,2010,5776
1444,Grästorp,2011,5674
1444,Grästorp,2012,5639
1444,Grästorp,2013,5641
1444,Grästorp,2014,5630
1444,Grästorp,2015,5644
1444,Grästorp,2016,5721
1444,Grästorp,2017,5750
1444,Grästorp,2018,5731
1444,Grästorp,2019,5693
1444,Grästorp,2020,5685
1445,Essunga,1968,5859
1445,Essunga,1969,5789
1445,Essunga,1970,5784
1445,Essunga,1971,5710
1445,Essunga,1972,5710
1445,Essunga,1973,5708
1445,Essunga,1974,5719
1445,Essunga,1975,5710
1445,Essunga,1976,5724
1445,Essunga,1977,5809
1445,Essunga,1978,5988
1445,Essunga,1979,6065
1445,Essunga,1980,6061
1445,Essunga,1981,6051
1445,Essunga,1982,5973
1445,Essunga,1983,5971
1445,Essunga,1984,5906
1445,Essunga,1985,5850
1445,Essunga,1986,5845
1445,Essunga,1987,5886
1445,Essunga,1988,5912
1445,Essunga,1989,5980
1445,Essunga,1990,6029
1445,Essunga,1991,6028
1445,Essunga,1992,6132
1445,Essunga,1993,6100
1445,Essunga,1994,6101
1445,Essunga,1995,6005
1445,Essunga,1996,5934
1445,Essunga,1997,5896
1445,Essunga,1998,5857
1445,Essunga,1999,5847
1445,Essunga,2000,5835
1445,Essunga,2001,5818
1445,Essunga,2002,5757
1445,Essunga,2003,5736
1445,Essunga,2004,5750
1445,Essunga,2005,5717
1445,Essunga,2006,5651
1445,Essunga,2007,5638
1445,Essunga,2008,5625
1445,Essunga,2009,5601
1445,Essunga,2010,5564
1445,Essunga,2011,5493
1445,Essunga,2012,5502
1445,Essunga,2013,5494
1445,Essunga,2014,5538
1445,Essunga,2015,5590
1445,Essunga,2016,5620
1445,Essunga,2017,5647
1445,Essunga,2018,5671
1445,Essunga,2019,5654
1445,Essunga,2020,5687
1446,Karlsborg,1968,8694
1446,Karlsborg,1969,8487
1446,Karlsborg,1970,8430
1446,Karlsborg,1971,8330
1446,Karlsborg,1972,8259
1446,Karlsborg,1973,8251
1446,Karlsborg,1974,8196
1446,Karlsborg,1975,8157
1446,Karlsborg,1976,8180
1446,Karlsborg,1977,8223
1446,Karlsborg,1978,8274
1446,Karlsborg,1979,8246
1446,Karlsborg,1980,8236
1446,Karlsborg,1981,8312
1446,Karlsborg,1982,8224
1446,Karlsborg,1983,8167
1446,Karlsborg,1984,8087
1446,Karlsborg,1985,8038
1446,Karlsborg,1986,8070
1446,Karlsborg,1987,8049
1446,Karlsborg,1988,8064
1446,Karlsborg,1989,8040
1446,Karlsborg,1990,8085
1446,Karlsborg,1991,8092
1446,Karlsborg,1992,8078
1446,Karlsborg,1993,7843
1446,Karlsborg,1994,7664
1446,Karlsborg,1995,7645
1446,Karlsborg,1996,7561
1446,Karlsborg,1997,7433
1446,Karlsborg,1998,7322
1446,Karlsborg,1999,7198
1446,Karlsborg,2000,7100
1446,Karlsborg,2001,7038
1446,Karlsborg,2002,6967
1446,Karlsborg,2003,6923
1446,Karlsborg,2004,6905
1446,Karlsborg,2005,6898
1446,Karlsborg,2006,6880
1446,Karlsborg,2007,6850
1446,Karlsborg,2008,6790
1446,Karlsborg,2009,6784
1446,Karlsborg,2010,6752
1446,Karlsborg,2011,6722
1446,Karlsborg,2012,6699
1446,Karlsborg,2013,6757
1446,Karlsborg,2014,6786
1446,Karlsborg,2015,6764
1446,Karlsborg,2016,6913
1446,Karlsborg,2017,6954
1446,Karlsborg,2018,6941
1446,Karlsborg,2019,6940
1446,Karlsborg,2020,6962
1447,Gullspång,1968,6871
1447,Gullspång,1969,6938
1447,Gullspång,1970,7023
1447,Gullspång,1971,6959
1447,Gullspång,1972,6978
1447,Gullspång,1973,7042
1447,Gullspång,1974,6928
1447,Gullspång,1975,6923
1447,Gullspång,1976,6881
1447,Gullspång,1977,6872
1447,Gullspång,1978,6800
1447,Gullspång,1979,6771
1447,Gullspång,1980,6685
1447,Gullspång,1981,6627
1447,Gullspång,1982,6579
1447,Gullspång,1983,6541
1447,Gullspång,1984,6461
1447,Gullspång,1985,6433
1447,Gullspång,1986,6349
1447,Gullspång,1987,6276
1447,Gullspång,1988,6267
1447,Gullspång,1989,6358
1447,Gullspång,1990,6448
1447,Gullspång,1991,6491
1447,Gullspång,1992,6440
1447,Gullspång,1993,6490
1447,Gullspång,1994,6602
1447,Gullspång,1995,6406
1447,Gullspång,1996,6377
1447,Gullspång,1997,6253
1447,Gullspång,1998,6119
1447,Gullspång,1999,5974
1447,Gullspång,2000,5911
1447,Gullspång,2001,5866
1447,Gullspång,2002,5765
1447,Gullspång,2003,5726
1447,Gullspång,2004,5653
1447,Gullspång,2005,5595
1447,Gullspång,2006,5506
1447,Gullspång,2007,5425
1447,Gullspång,2008,5371
1447,Gullspång,2009,5335
1447,Gullspång,2010,5291
1447,Gullspång,2011,5251
1447,Gullspång,2012,5221
1447,Gullspång,2013,5185
1447,Gullspång,2014,5240
1447,Gullspång,2015,5229
1447,Gullspång,2016,5307
1447,Gullspång,2017,5280
1447,Gullspång,2018,5293
1447,Gullspång,2019,5280
1447,Gullspång,2020,5169
1452,Tranemo,1968,11470
1452,Tranemo,1969,11544
1452,Tranemo,1970,11587
1452,Tranemo,1971,11596
1452,Tranemo,1972,11590
1452,Tranemo,1973,11640
1452,Tranemo,1974,11732
1452,Tranemo,1975,11786
1452,Tranemo,1976,11933
1452,Tranemo,1977,11990
1452,Tranemo,1978,12067
1452,Tranemo,1979,12325
1452,Tranemo,1980,12413
1452,Tranemo,1981,12427
1452,Tranemo,1982,12428
1452,Tranemo,1983,12342
1452,Tranemo,1984,12331
1452,Tranemo,1985,12233
1452,Tranemo,1986,12110
1452,Tranemo,1987,12144
1452,Tranemo,1988,12218
1452,Tranemo,1989,12381
1452,Tranemo,1990,12462
1452,Tranemo,1991,12473
1452,Tranemo,1992,12474
1452,Tranemo,1993,12552
1452,Tranemo,1994,12427
1452,Tranemo,1995,12354
1452,Tranemo,1996,12160
1452,Tranemo,1997,12073
1452,Tranemo,1998,12124
1452,Tranemo,1999,12026
1452,Tranemo,2000,12037
1452,Tranemo,2001,12016
1452,Tranemo,2002,11988
1452,Tranemo,2003,11887
1452,Tranemo,2004,11894
1452,Tranemo,2005,11804
1452,Tranemo,2006,11742
1452,Tranemo,2007,11750
1452,Tranemo,2008,11721
1452,Tranemo,2009,11622
1452,Tranemo,2010,11587
1452,Tranemo,2011,11606
1452,Tranemo,2012,11573
1452,Tranemo,2013,11531
1452,Tranemo,2014,11640
1452,Tranemo,2015,11619
1452,Tranemo,2016,11776
1452,Tranemo,2017,11841
1452,Tranemo,2018,11874
1452,Tranemo,2019,11936
1452,Tranemo,2020,11885
1460,Bengtsfors,1968,12582
1460,Bengtsfors,1969,12528
1460,Bengtsfors,1970,12443
1460,Bengtsfors,1971,12440
1460,Bengtsfors,1972,12415
1460,Bengtsfors,1973,12352
1460,Bengtsfors,1974,12427
1460,Bengtsfors,1975,12345
1460,Bengtsfors,1976,12335
1460,Bengtsfors,1977,12254
1460,Bengtsfors,1978,12269
1460,Bengtsfors,1979,12250
1460,Bengtsfors,1980,12199
1460,Bengtsfors,1981,12134
1460,Bengtsfors,1982,12077
1460,Bengtsfors,1983,12058
1460,Bengtsfors,1984,11962
1460,Bengtsfors,1985,11891
1460,Bengtsfors,1986,11796
1460,Bengtsfors,1987,11738
1460,Bengtsfors,1988,11836
1460,Bengtsfors,1989,11920
1460,Bengtsfors,1990,11927
1460,Bengtsfors,1991,11805
1460,Bengtsfors,1992,11699
1460,Bengtsfors,1993,11636
1460,Bengtsfors,1994,11614
1460,Bengtsfors,1995,11500
1460,Bengtsfors,1996,11384
1460,Bengtsfors,1997,11290
1460,Bengtsfors,1998,11204
1460,Bengtsfors,1999,11032
1460,Bengtsfors,2000,10896
1460,Bengtsfors,2001,10685
1460,Bengtsfors,2002,10516
1460,Bengtsfors,2003,10436
1460,Bengtsfors,2004,10335
1460,Bengtsfors,2005,10225
1460,Bengtsfors,2006,10080
1460,Bengtsfors,2007,9957
1460,Bengtsfors,2008,9897
1460,Bengtsfors,2009,9841
1460,Bengtsfors,2010,9791
1460,Bengtsfors,2011,9680
1460,Bengtsfors,2012,9588
1460,Bengtsfors,2013,9550
1460,Bengtsfors,2014,9556
1460,Bengtsfors,2015,9626
1460,Bengtsfors,2016,9940
1460,Bengtsfors,2017,9905
1460,Bengtsfors,2018,9846
1460,Bengtsfors,2019,9750
1460,Bengtsfors,2020,9591
1461,Mellerud,1968,10777
1461,Mellerud,1969,10698
1461,Mellerud,1970,10601
1461,Mellerud,1971,10524
1461,Mellerud,1972,10465
1461,Mellerud,1973,10432
1461,Mellerud,1974,10440
1461,Mellerud,1975,10421
1461,Mellerud,1976,10499
1461,Mellerud,1977,10508
1461,Mellerud,1978,10593
1461,Mellerud,1979,10655
1461,Mellerud,1980,10677
1461,Mellerud,1981,10683
1461,Mellerud,1982,10576
1461,Mellerud,1983,10576
1461,Mellerud,1984,10532
1461,Mellerud,1985,10464
1461,Mellerud,1986,10416
1461,Mellerud,1987,10412
1461,Mellerud,1988,10455
1461,Mellerud,1989,10506
1461,Mellerud,1990,10512
1461,Mellerud,1991,10554
1461,Mellerud,1992,10519
1461,Mellerud,1993,10548
1461,Mellerud,1994,10623
1461,Mellerud,1995,10463
1461,Mellerud,1996,10332
1461,Mellerud,1997,10206
1461,Mellerud,1998,10065
1461,Mellerud,1999,9999
1461,Mellerud,2000,9902
1461,Mellerud,2001,9781
1461,Mellerud,2002,9807
1461,Mellerud,2003,9792
1461,Mellerud,2004,9728
1461,Mellerud,2005,9638
1461,Mellerud,2006,9623
1461,Mellerud,2007,9553
1461,Mellerud,2008,9442
1461,Mellerud,2009,9261
1461,Mellerud,2010,9179
1461,Mellerud,2011,9068
1461,Mellerud,2012,8946
1461,Mellerud,2013,8892
1461,Mellerud,2014,8936
1461,Mellerud,2015,9169
1461,Mellerud,2016,9323
1461,Mellerud,2017,9377
1461,Mellerud,2018,9354
1461,Mellerud,2019,9310
1461,Mellerud,2020,9312
1462,Lilla Edet,1968,9686
1462,Lilla Edet,1969,9826
1462,Lilla Edet,1970,10065
1462,Lilla Edet,1971,10222
1462,Lilla Edet,1972,10393
1462,Lilla Edet,1973,10606
1462,Lilla Edet,1974,10931
1462,Lilla Edet,1975,11229
1462,Lilla Edet,1976,11358
1462,Lilla Edet,1977,11480
1462,Lilla Edet,1978,11601
1462,Lilla Edet,1979,11717
1462,Lilla Edet,1980,11836
1462,Lilla Edet,1981,11862
1462,Lilla Edet,1982,11845
1462,Lilla Edet,1983,11865
1462,Lilla Edet,1984,11939
1462,Lilla Edet,1985,11971
1462,Lilla Edet,1986,12009
1462,Lilla Edet,1987,12241
1462,Lilla Edet,1988,12615
1462,Lilla Edet,1989,12791
1462,Lilla Edet,1990,12939
1462,Lilla Edet,1991,13102
1462,Lilla Edet,1992,13204
1462,Lilla Edet,1993,13268
1462,Lilla Edet,1994,13311
1462,Lilla Edet,1995,13288
1462,Lilla Edet,1996,13256
1462,Lilla Edet,1997,13213
1462,Lilla Edet,1998,12984
1462,Lilla Edet,1999,12917
1462,Lilla Edet,2000,12944
1462,Lilla Edet,2001,12912
1462,Lilla Edet,2002,13010
1462,Lilla Edet,2003,12983
1462,Lilla Edet,2004,12902
