Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Behörighet till gymnasieskolan, fr.o.m. 2011
Valt läsår: 2017/18

Inför nya gymnasieskolan 2011 skärptes kraven för behörighet att söka till gymnasiet. Det innebär för att en elev ska vara behörig till
gymnasieskolans nationella program krävs 8 godkända betyg för yrkesprogram och 12 godkända betyg för högskoleförberedande program.
Det finns dessutom 3 olika behörighetskrav beroende på vilket högskoleförberedande program.

Kommun;Kommun-kod;Län;Läns-kod;Typ av huvudman;Kön;Antal elever;Andel elever (%) behöriga till yrkesprogram;Andel elever (%) behöriga till estetiskt program;Andel elever (%) behöriga till Ekonomi-, humanistiska och samhällsvetenskaps- program;Andel elever (%) behöriga till Naturvetenskapligt och tekniskt program;Andel elever (%) ej behöriga;
Götene;1471;Västra Götalands län;14;Kommunal;Pojkar;75;86,7;86,7;85,3;86,7;13,3;
Habo;0643;Jönköpings län;06;Samtliga;Pojkar;78;75,6;73,1;73,1;69,2;24,4;
Habo;0643;Jönköpings län;06;Kommunal;Pojkar;78;75,6;73,1;73,1;69,2;24,4;
Hagfors;1783;Värmlands län;17;Samtliga;Pojkar;60;86,7;86,7;85,0;86,7;..;
Hagfors;1783;Värmlands län;17;Kommunal;Pojkar;60;86,7;86,7;85,0;86,7;..;
Hallsberg;1861;Örebro län;18;Samtliga;Pojkar;91;84,6;83,5;82,4;69,2;15,4;
Hallsberg;1861;Örebro län;18;Kommunal;Pojkar;91;84,6;83,5;82,4;69,2;15,4;
Hallstahammar;1961;Västmanlands län;19;Samtliga;Pojkar;88;73,9;70,5;64,8;64,8;26,1;
Hallstahammar;1961;Västmanlands län;19;Kommunal;Pojkar;88;73,9;70,5;64,8;64,8;26,1;
Halmstad;1380;Hallands län;13;Samtliga;Pojkar;553;80,8;79,6;77,6;76,7;19,2;
Halmstad;1380;Hallands län;13;Kommunal;Pojkar;493;79,7;78,3;76,3;75,5;20,3;
Halmstad;1380;Hallands län;13;Enskild;Pojkar;60;90,0;90,0;88,3;86,7;..;
Hammarö;1761;Värmlands län;17;Samtliga;Pojkar;83;88,0;88,0;88,0;88,0;12,0;
Hammarö;1761;Värmlands län;17;Kommunal;Pojkar;83;88,0;88,0;88,0;88,0;12,0;
Haninge;0136;Stockholms län;01;Samtliga;Pojkar;465;81,1;78,5;75,9;76,3;18,9;
Haninge;0136;Stockholms län;01;Kommunal;Pojkar;395;81,0;78,0;75,7;75,4;19,0;
Haninge;0136;Stockholms län;01;Enskild;Pojkar;70;81,4;81,4;77,1;81,4;18,6;
Haparanda;2583;Norrbottens län;25;Samtliga;Pojkar;53;77,4;75,5;69,8;69,8;22,6;
Haparanda;2583;Norrbottens län;25;Kommunal;Pojkar;53;77,4;75,5;69,8;69,8;22,6;
Heby;0331;Uppsala län;03;Samtliga;Pojkar;74;77,0;71,6;67,6;56,8;23,0;
Heby;0331;Uppsala län;03;Kommunal;Pojkar;74;77,0;71,6;67,6;56,8;23,0;
Hedemora;2083;Dalarnas län;20;Samtliga;Pojkar;98;79,6;77,6;70,4;72,4;20,4;
Hedemora;2083;Dalarnas län;20;Kommunal;Pojkar;71;76,1;74,6;64,8;73,2;23,9;
Hedemora;2083;Dalarnas län;20;Enskild;Pojkar;27;~100;~100;~100;70,4;..;
Helsingborg;1283;Skåne län;12;Samtliga;Pojkar;792;80,3;79,5;77,8;77,8;19,7;
Helsingborg;1283;Skåne län;12;Kommunal;Pojkar;552;76,8;75,9;73,6;73,4;23,2;
Helsingborg;1283;Skåne län;12;Enskild;Pojkar;240;87,9;87,5;87,1;87,5;12,1;
Herrljunga;1466;Västra Götalands län;14;Samtliga;Pojkar;63;76,2;74,6;71,4;73,0;23,8;
Herrljunga;1466;Västra Götalands län;14;Kommunal;Pojkar;63;76,2;74,6;71,4;73,0;23,8;
Hjo;1497;Västra Götalands län;14;Samtliga;Pojkar;56;83,9;83,9;83,9;80,4;..;
Hjo;1497;Västra Götalands län;14;Kommunal;Pojkar;56;83,9;83,9;83,9;80,4;..;
Hofors;2104;Gävleborgs län;21;Samtliga;Pojkar;36;80,6;80,6;80,6;77,8;..;
Hofors;2104;Gävleborgs län;21;Kommunal;Pojkar;36;80,6;80,6;80,6;77,8;..;
Huddinge;0126;Stockholms län;01;Samtliga;Pojkar;660;88,8;88,8;87,4;86,7;11,2;
Huddinge;0126;Stockholms län;01;Kommunal;Pojkar;532;86,1;86,1;84,8;83,8;13,9;
Huddinge;0126;Stockholms län;01;Enskild;Pojkar;128;100,0;100,0;~100;~100;.;
Hudiksvall;2184;Gävleborgs län;21;Samtliga;Pojkar;234;80,8;80,3;78,2;74,8;19,2;
Hudiksvall;2184;Gävleborgs län;21;Kommunal;Pojkar;184;79,3;78,8;76,6;73,9;20,7;
Hudiksvall;2184;Gävleborgs län;21;Enskild;Pojkar;50;86,0;86,0;84,0;78,0;..;
Hultsfred;0860;Kalmar län;08;Samtliga;Pojkar;95;65,3;65,3;64,2;65,3;34,7;
Hultsfred;0860;Kalmar län;08;Kommunal;Pojkar;81;61,7;61,7;60,5;61,7;38,3;
Hultsfred;0860;Kalmar län;08;Enskild;Pojkar;14;~100;~100;~100;~100;..;
Hylte;1315;Hallands län;13;Samtliga;Pojkar;92;67,4;63,0;63,0;58,7;32,6;
Hylte;1315;Hallands län;13;Kommunal;Pojkar;86;65,1;60,5;60,5;55,8;34,9;
Hylte;1315;Hallands län;13;Enskild;Pojkar;..;..;..;..;..;.;
Håbo;0305;Uppsala län;03;Samtliga;Pojkar;145;89,7;89,0;87,6;88,3;10,3;
Håbo;0305;Uppsala län;03;Kommunal;Pojkar;121;87,6;86,8;85,1;86,0;12,4;
Håbo;0305;Uppsala län;03;Enskild;Pojkar;24;100,0;100,0;100,0;100,0;.;
Hällefors;1863;Örebro län;18;Samtliga;Pojkar;37;67,6;67,6;67,6;62,2;32,4;
Hällefors;1863;Örebro län;18;Kommunal;Pojkar;37;67,6;67,6;67,6;62,2;32,4;
Härjedalen;2361;Jämtlands län;23;Samtliga;Pojkar;57;87,7;84,2;80,7;78,9;..;
Härjedalen;2361;Jämtlands län;23;Kommunal;Pojkar;57;87,7;84,2;80,7;78,9;..;
Härnösand;2280;Västernorrlands län;22;Samtliga;Pojkar;160;81,9;80,0;77,5;74,4;18,1;
Härnösand;2280;Västernorrlands län;22;Kommunal;Pojkar;154;81,2;79,2;76,6;73,4;18,8;
Härnösand;2280;Västernorrlands län;22;Enskild;Pojkar;..;..;..;..;..;.;
Härryda;1401;Västra Götalands län;14;Samtliga;Pojkar;242;93,0;90,9;90,1;87,2;7,0;
Härryda;1401;Västra Götalands län;14;Kommunal;Pojkar;211;91,9;90,0;89,1;85,8;8,1;
Härryda;1401;Västra Götalands län;14;Enskild;Pojkar;31;100,0;~100;~100;~100;.;
Hässleholm;1293;Skåne län;12;Samtliga;Pojkar;343;71,7;70,3;68,2;66,2;28,3;
Hässleholm;1293;Skåne län;12;Kommunal;Pojkar;303;70,0;68,3;66,0;64,4;30,0;
Hässleholm;1293;Skåne län;12;Enskild;Pojkar;40;85,0;85,0;85,0;80,0;..;
Höganäs;1284;Skåne län;12;Samtliga;Pojkar;147;91,2;91,2;90,5;87,8;8,8;
Höganäs;1284;Skåne län;12;Kommunal;Pojkar;143;90,9;90,9;90,2;87,4;9,1;
Höganäs;1284;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Högsby;0821;Kalmar län;08;Samtliga;Pojkar;32;68,8;68,8;65,6;68,8;31,3;
Högsby;0821;Kalmar län;08;Kommunal;Pojkar;32;68,8;68,8;65,6;68,8;31,3;
Hörby;1266;Skåne län;12;Samtliga;Pojkar;85;76,5;72,9;71,8;70,6;23,5;
Hörby;1266;Skåne län;12;Kommunal;Pojkar;74;75,7;71,6;70,3;70,3;24,3;
Hörby;1266;Skåne län;12;Enskild;Pojkar;11;..;..;..;..;..;
Höör;1267;Skåne län;12;Samtliga;Pojkar;96;76,0;75,0;74,0;68,8;24,0;
Höör;1267;Skåne län;12;Kommunal;Pojkar;83;74,7;73,5;72,3;68,7;25,3;
Höör;1267;Skåne län;12;Enskild;Pojkar;..;~100;~100;~100;..;..;
Jokkmokk;2510;Norrbottens län;25;Samtliga;Pojkar;20;~100;~100;~100;70,0;..;
Jokkmokk;2510;Norrbottens län;25;Kommunal;Pojkar;15;100,0;100,0;~100;66,7;.;
Jokkmokk;2510;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Järfälla;0123;Stockholms län;01;Samtliga;Pojkar;474;83,8;83,1;81,2;80,2;16,2;
Järfälla;0123;Stockholms län;01;Kommunal;Pojkar;386;81,3;80,6;78,8;76,9;18,7;
Järfälla;0123;Stockholms län;01;Enskild;Pojkar;88;94,3;94,3;92,0;94,3;..;
Jönköping;0680;Jönköpings län;06;Samtliga;Pojkar;800;85,4;84,9;83,5;82,9;14,6;
Jönköping;0680;Jönköpings län;06;Kommunal;Pojkar;611;84,9;84,3;83,5;82,0;15,1;
Jönköping;0680;Jönköpings län;06;Enskild;Pojkar;189;86,8;86,8;83,6;85,7;13,2;
Kalix;2514;Norrbottens län;25;Samtliga;Pojkar;87;82,8;82,8;81,6;81,6;17,2;
Kalix;2514;Norrbottens län;25;Kommunal;Pojkar;78;84,6;84,6;83,3;83,3;15,4;
Kalix;2514;Norrbottens län;25;Enskild;Pojkar;..;..;..;..;..;..;
Kalmar;0880;Kalmar län;08;Samtliga;Pojkar;316;85,8;83,9;83,2;82,6;14,2;
Kalmar;0880;Kalmar län;08;Kommunal;Pojkar;259;86,1;83,8;83,0;82,2;13,9;
Kalmar;0880;Kalmar län;08;Enskild;Pojkar;57;84,2;84,2;84,2;84,2;..;
Karlsborg;1446;Västra Götalands län;14;Samtliga;Pojkar;35;~100;~100;~100;~100;..;
Karlsborg;1446;Västra Götalands län;14;Kommunal;Pojkar;35;~100;~100;~100;~100;..;
Karlshamn;1082;Blekinge län;10;Samtliga;Pojkar;159;71,7;71,7;70,4;69,8;28,3;
Karlshamn;1082;Blekinge län;10;Kommunal;Pojkar;136;67,6;67,6;66,2;65,4;32,4;
Karlshamn;1082;Blekinge län;10;Enskild;Pojkar;23;~100;~100;~100;~100;..;
Karlskoga;1883;Örebro län;18;Samtliga;Pojkar;182;73,6;72,0;70,9;69,8;26,4;
Karlskoga;1883;Örebro län;18;Kommunal;Pojkar;182;73,6;72,0;70,9;69,8;26,4;
Karlskrona;1080;Blekinge län;10;Samtliga;Pojkar;407;78,6;76,9;76,2;74,7;21,4;
Karlskrona;1080;Blekinge län;10;Kommunal;Pojkar;284;73,9;72,2;71,5;69,7;26,1;
Karlskrona;1080;Blekinge län;10;Enskild;Pojkar;123;89,4;87,8;87,0;86,2;10,6;
Karlstad;1780;Värmlands län;17;Samtliga;Pojkar;419;86,4;85,9;84,5;84,5;13,6;
Karlstad;1780;Värmlands län;17;Kommunal;Pojkar;365;84,4;83,8;82,7;82,2;15,6;
Karlstad;1780;Värmlands län;17;Enskild;Pojkar;54;100,0;100,0;~100;100,0;.;
Katrineholm;0483;Södermanlands län;04;Samtliga;Pojkar;226;80,5;79,6;77,9;75,7;19,5;
Katrineholm;0483;Södermanlands län;04;Kommunal;Pojkar;186;81,2;80,6;78,5;75,8;18,8;
Katrineholm;0483;Södermanlands län;04;Enskild;Pojkar;40;77,5;75,0;75,0;75,0;..;
Kil;1715;Värmlands län;17;Samtliga;Pojkar;55;67,3;67,3;61,8;61,8;32,7;
Kil;1715;Värmlands län;17;Kommunal;Pojkar;55;67,3;67,3;61,8;61,8;32,7;
Kinda;0513;Östergötlands län;05;Samtliga;Pojkar;50;80,0;78,0;72,0;76,0;20,0;
Kinda;0513;Östergötlands län;05;Kommunal;Pojkar;50;80,0;78,0;72,0;76,0;20,0;
Kiruna;2584;Norrbottens län;25;Samtliga;Pojkar;137;87,6;86,9;84,7;85,4;12,4;
Kiruna;2584;Norrbottens län;25;Kommunal;Pojkar;125;86,4;85,6;83,2;84,8;13,6;
Kiruna;2584;Norrbottens län;25;Enskild;Pojkar;12;100,0;100,0;100,0;~100;.;
Klippan;1276;Skåne län;12;Samtliga;Pojkar;94;58,5;57,4;56,4;56,4;41,5;
Klippan;1276;Skåne län;12;Kommunal;Pojkar;86;58,1;57,0;55,8;57,0;41,9;
Klippan;1276;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;..;
Knivsta;0330;Uppsala län;03;Samtliga;Pojkar;123;85,4;83,7;79,7;79,7;14,6;
Knivsta;0330;Uppsala län;03;Kommunal;Pojkar;116;84,5;82,8;79,3;78,4;15,5;
Knivsta;0330;Uppsala län;03;Enskild;Pojkar;..;..;..;..;..;.;
Kramfors;2282;Västernorrlands län;22;Samtliga;Pojkar;100;77,0;74,0;73,0;73,0;23,0;
Kramfors;2282;Västernorrlands län;22;Kommunal;Pojkar;100;77,0;74,0;73,0;73,0;23,0;
Kristianstad;1290;Skåne län;12;Samtliga;Pojkar;507;78,3;77,3;75,0;73,2;21,7;
Kristianstad;1290;Skåne län;12;Kommunal;Pojkar;445;77,8;76,9;74,6;72,6;22,2;
Kristianstad;1290;Skåne län;12;Enskild;Pojkar;62;82,3;80,6;77,4;77,4;17,7;
Kristinehamn;1781;Värmlands län;17;Samtliga;Pojkar;145;75,9;73,1;72,4;73,1;24,1;
Kristinehamn;1781;Värmlands län;17;Kommunal;Pojkar;145;75,9;73,1;72,4;73,1;24,1;
Krokom;2309;Jämtlands län;23;Samtliga;Pojkar;95;84,2;84,2;84,2;78,9;15,8;
Krokom;2309;Jämtlands län;23;Kommunal;Pojkar;95;84,2;84,2;84,2;78,9;15,8;
Kumla;1881;Örebro län;18;Samtliga;Pojkar;133;79,7;77,4;74,4;72,9;20,3;
Kumla;1881;Örebro län;18;Kommunal;Pojkar;133;79,7;77,4;74,4;72,9;20,3;
Kungsbacka;1384;Hallands län;13;Samtliga;Pojkar;591;89,3;88,8;88,5;87,5;10,7;
Kungsbacka;1384;Hallands län;13;Kommunal;Pojkar;533;88,4;87,8;87,4;86,5;11,6;
Kungsbacka;1384;Hallands län;13;Enskild;Pojkar;58;~100;~100;~100;~100;..;
Kungsör;1960;Västmanlands län;19;Samtliga;Pojkar;57;73,7;73,7;71,9;70,2;26,3;
Kungsör;1960;Västmanlands län;19;Kommunal;Pojkar;57;73,7;73,7;71,9;70,2;26,3;
Kungälv;1482;Västra Götalands län;14;Samtliga;Pojkar;226;88,1;86,3;84,5;84,1;11,9;
Kungälv;1482;Västra Götalands län;14;Kommunal;Pojkar;187;86,6;85,0;82,9;82,4;13,4;
Kungälv;1482;Västra Götalands län;14;Enskild;Pojkar;39;~100;~100;~100;~100;..;
Kävlinge;1261;Skåne län;12;Samtliga;Pojkar;214;95,3;95,3;95,3;92,5;4,7;
Kävlinge;1261;Skåne län;12;Kommunal;Pojkar;172;94,8;94,8;94,8;91,3;..;
Kävlinge;1261;Skåne län;12;Enskild;Pojkar;42;~100;~100;~100;~100;..;
Köping;1983;Västmanlands län;19;Samtliga;Pojkar;156;84,6;81,4;75,6;71,2;15,4;
Köping;1983;Västmanlands län;19;Kommunal;Pojkar;156;84,6;81,4;75,6;71,2;15,4;
Laholm;1381;Hallands län;13;Samtliga;Pojkar;159;80,5;78,0;73,6;74,8;19,5;
Laholm;1381;Hallands län;13;Kommunal;Pojkar;159;80,5;78,0;73,6;74,8;19,5;
Landskrona;1282;Skåne län;12;Samtliga;Pojkar;295;82,4;81,7;79,0;80,0;17,6;
Landskrona;1282;Skåne län;12;Kommunal;Pojkar;216;80,1;79,2;76,9;76,9;19,9;
Landskrona;1282;Skåne län;12;Enskild;Pojkar;79;88,6;88,6;84,8;88,6;..;
Laxå;1860;Örebro län;18;Samtliga;Pojkar;40;60,0;60,0;60,0;60,0;40,0;
Laxå;1860;Örebro län;18;Kommunal;Pojkar;40;60,0;60,0;60,0;60,0;40,0;
Lekeberg;1814;Örebro län;18;Samtliga;Pojkar;50;82,0;82,0;78,0;82,0;..;
Lekeberg;1814;Örebro län;18;Kommunal;Pojkar;50;82,0;82,0;78,0;82,0;..;
Leksand;2029;Dalarnas län;20;Samtliga;Pojkar;81;71,6;71,6;70,4;71,6;28,4;
Leksand;2029;Dalarnas län;20;Kommunal;Pojkar;78;73,1;73,1;71,8;73,1;26,9;
Leksand;2029;Dalarnas län;20;Enskild;Pojkar;..;..;..;..;..;..;
Lerum;1441;Västra Götalands län;14;Samtliga;Pojkar;291;86,6;85,6;83,5;83,2;13,4;
Lerum;1441;Västra Götalands län;14;Kommunal;Pojkar;278;86,0;84,9;82,7;82,4;14,0;
Lerum;1441;Västra Götalands län;14;Enskild;Pojkar;13;100,0;100,0;100,0;100,0;.;
Lessebo;0761;Kronobergs län;07;Samtliga;Pojkar;61;57,4;57,4;57,4;54,1;42,6;
Lessebo;0761;Kronobergs län;07;Kommunal;Pojkar;61;57,4;57,4;57,4;54,1;42,6;
Lidingö;0186;Stockholms län;01;Samtliga;Pojkar;320;94,7;94,1;93,8;92,8;5,3;
Lidingö;0186;Stockholms län;01;Kommunal;Pojkar;252;93,7;92,9;92,5;92,1;6,3;
Lidingö;0186;Stockholms län;01;Enskild;Pojkar;68;~100;~100;~100;~100;..;
Lidköping;1494;Västra Götalands län;14;Samtliga;Pojkar;190;82,1;80,5;78,4;75,8;17,9;
Lidköping;1494;Västra Götalands län;14;Kommunal;Pojkar;164;79,9;78,0;75,6;72,6;20,1;
Lidköping;1494;Västra Götalands län;14;Enskild;Pojkar;26;~100;~100;~100;~100;..;
Lilla Edet;1462;Västra Götalands län;14;Samtliga;Pojkar;65;76,9;73,8;72,3;69,2;23,1;
Lilla Edet;1462;Västra Götalands län;14;Kommunal;Pojkar;55;72,7;69,1;67,3;65,5;27,3;
Lilla Edet;1462;Västra Götalands län;14;Enskild;Pojkar;..;100,0;100,0;100,0;..;.;
Lindesberg;1885;Örebro län;18;Samtliga;Pojkar;129;69,0;68,2;66,7;64,3;31,0;
Lindesberg;1885;Örebro län;18;Kommunal;Pojkar;129;69,0;68,2;66,7;64,3;31,0;
Linköping;0580;Östergötlands län;05;Samtliga;Pojkar;942;82,0;81,5;81,0;77,1;18,0;
Linköping;0580;Östergötlands län;05;Kommunal;Pojkar;699;78,1;77,5;77,0;72,5;21,9;
Linköping;0580;Östergötlands län;05;Enskild;Pojkar;243;93,0;93,0;92,6;90,1;7,0;
Ljungby;0781;Kronobergs län;07;Samtliga;Pojkar;167;72,5;71,9;70,7;68,3;27,5;
Ljungby;0781;Kronobergs län;07;Kommunal;Pojkar;157;71,3;70,7;69,4;66,9;28,7;
Ljungby;0781;Kronobergs län;07;Enskild;Pojkar;..;..;..;..;..;..;
Ljusdal;2161;Gävleborgs län;21;Samtliga;Pojkar;121;75,2;75,2;72,7;73,6;24,8;
Ljusdal;2161;Gävleborgs län;21;Kommunal;Pojkar;96;72,9;72,9;69,8;70,8;27,1;
Ljusdal;2161;Gävleborgs län;21;Enskild;Pojkar;25;~100;~100;~100;~100;..;
Ljusnarsberg;1864;Örebro län;18;Samtliga;Pojkar;23;78,3;56,5;52,2;47,8;..;
Ljusnarsberg;1864;Örebro län;18;Kommunal;Pojkar;23;78,3;56,5;52,2;47,8;..;
Lomma;1262;Skåne län;12;Samtliga;Pojkar;183;87,4;86,9;85,8;86,3;12,6;
Lomma;1262;Skåne län;12;Kommunal;Pojkar;176;86,9;86,9;85,8;86,4;13,1;
Lomma;1262;Skåne län;12;Enskild;Pojkar;..;..;..;..;..;.;
Ludvika;2085;Dalarnas län;20;Samtliga;Pojkar;151;79,5;77,5;72,2;69,5;20,5;
Ludvika;2085;Dalarnas län;20;Kommunal;Pojkar;151;79,5;77,5;72,2;69,5;20,5;
Luleå;2580;Norrbottens län;25;Samtliga;Pojkar;404;84,7;84,4;83,2;81,9;15,3;
Luleå;2580;Norrbottens län;25;Kommunal;Pojkar;349;84,2;84,0;82,5;82,2;15,8;
Luleå;2580;Norrbottens län;25;Enskild;Pojkar;55;87,3;87,3;87,3;80,0;..;
Lund;1281;Skåne län;12;Samtliga;Pojkar;803;89,4;89,2;88,4;86,9;10,6;
Lund;1281;Skåne län;12;Kommunal;Pojkar;619;87,5;87,2;86,5;84,7;12,5;
Lund;1281;Skåne län;12;Enskild;Pojkar;184;95,7;95,7;94,6;94,0;..;
Lycksele;2481;Västerbottens län;24;Samtliga;Pojkar;73;75,3;75,3;75,3;72,6;24,7;
Lycksele;2481;Västerbottens län;24;Kommunal;Pojkar;73;75,3;75,3;75,3;72,6;24,7;
Lysekil;1484;Västra Götalands län;14;Samtliga;Pojkar;74;78,4;78,4;78,4;71,6;21,6;
Lysekil;1484;Västra Götalands län;14;Kommunal;Pojkar;74;78,4;78,4;78,4;71,6;21,6;
Malmö;1280;Skåne län;12;Samtliga;Pojkar;1 475;75,6;74,8;73,2;73,2;24,4;
Malmö;1280;Skåne län;12;Kommunal;Pojkar;1 213;73,1;72,4;70,9;70,9;26,9;
Malmö;1280;Skåne län;12;Enskild;Pojkar;262;87,0;85,9;83,6;83,6;13,0;
Malung-Sälen;2023;Dalarnas län;20;Samtliga;Pojkar;54;~100;~100;90,7;90,7;..;
Malung-Sälen;2023;Dalarnas län;20;Kommunal;Pojkar;54;~100;~100;90,7;90,7;..;
Malå;2418;Västerbottens län;24;Samtliga;Pojkar;21;~100;~100;76,2;~100;..;
Malå;2418;Västerbottens län;24;Kommunal;Pojkar;21;~100;~100;76,2;~100;..;
Mariestad;1493;Västra Götalands län;14;Samtliga;Pojkar;153;88,9;86,3;85,6;84,3;11,1;
Mariestad;1493;Västra Götalands län;14;Kommunal;Pojkar;127;86,6;83,5;82,7;81,1;13,4;
Mariestad;1493;Västra Götalands län;14;Enskild;Pojkar;26;100,0;100,0;100,0;100,0;.;
Mark;1463;Västra Götalands län;14;Samtliga;Pojkar;181;72,4;71,3;69,1;68,5;27,6;
Mark;1463;Västra Götalands län;14;Kommunal;Pojkar;168;72,6;72,0;69,6;69,0;27,4;
Mark;1463;Västra Götalands län;14;Enskild;Pojkar;13;..;..;..;..;..;
Markaryd;0767;Kronobergs län;07;Samtliga;Pojkar;40;67,5;67,5;67,5;67,5;32,5;
Markaryd;0767;Kronobergs län;07;Kommunal;Pojkar;40;67,5;67,5;67,5;67,5;32,5;
Mellerud;1461;Västra Götalands län;14;Samtliga;Pojkar;55;78,2;69,1;69,1;56,4;21,8;
Mellerud;1461;Västra Götalands län;14;Kommunal;Pojkar;55;78,2;69,1;69,1;56,4;21,8;
Mjölby;0586;Östergötlands län;05;Samtliga;Pojkar;160;84,4;82,5;80,6;82,5;15,6;
Mjölby;0586;Östergötlands län;05;Kommunal;Pojkar;160;84,4;82,5;80,6;82,5;15,6;
Mora;2062;Dalarnas län;20;Samtliga;Pojkar;109;77,1;76,1;76,1;76,1;22,9;
Mora;2062;Dalarnas län;20;Kommunal;Pojkar;109;77,1;76,1;76,1;76,1;22,9;
Motala;0583;Östergötlands län;05;Samtliga;Pojkar;260;82,7;81,9;79,6;76,5;17,3;
Motala;0583;Östergötlands län;05;Kommunal;Pojkar;219;80,8;80,4;78,1;74,9;19,2;
Motala;0583;Östergötlands län;05;Enskild;Pojkar;41;~100;~100;87,8;85,4;..;
Mullsjö;0642;Jönköpings län;06;Samtliga;Pojkar;45;88,9;88,9;88,9;84,4;..;
Mullsjö;0642;Jönköpings län;06;Kommunal;Pojkar;45;88,9;88,9;88,9;84,4;..;
Munkedal;1430;Västra Götalands län;14;Samtliga;Pojkar;57;78,9;71,9;68,4;66,7;21,1;
Munkedal;1430;Västra Götalands län;14;Kommunal;Pojkar;57;78,9;71,9;68,4;66,7;21,1;
Munkfors;1762;Värmlands län;17;Samtliga;Pojkar;18;~100;~100;~100;~100;..;
Munkfors;1762;Värmlands län;17;Kommunal;Pojkar;18;~100;~100;~100;~100;..;
Mölndal;1481;Västra Götalands län;14;Samtliga;Pojkar;357;86,8;86,3;84,6;83,5;13,2;
Mölndal;1481;Västra Götalands län;14;Kommunal;Pojkar;310;85,8;85,2;83,5;82,3;14,2;
Mölndal;1481;Västra Götalands län;14;Enskild;Pojkar;47;~100;~100;~100;~100;..;
Mönsterås;0861;Kalmar län;08;Samtliga;Pojkar;74;73,0;73,0;70,3;73,0;27,0;
Mönsterås;0861;Kalmar län;08;Kommunal;Pojkar;74;73,0;73,0;70,3;73,0;27,0;
Mörbylånga;0840;Kalmar län;08;Samtliga;Pojkar;88;92,0;92,0;92,0;90,9;..;
Mörbylånga;0840;Kalmar län;08;Kommunal;Pojkar;57;87,7;87,7;87,7;86,0;..;
Mörbylånga;0840;Kalmar län;08;Enskild;Pojkar;31;100,0;100,0;100,0;100,0;.;
Nacka;0182;Stockholms län;01;Samtliga;Pojkar;737;94,4;93,8;93,1;92,5;5,6;
Nacka;0182;Stockholms län;01;Kommunal;Pojkar;498;94,6;94,2;93,6;92,8;5,4;
Nacka;0182;Stockholms län;01;Enskild;Pojkar;239;94,1;92,9;92,1;92,1;5,9;
Nora;1884;Örebro län;18;Samtliga;Pojkar;58;86,2;81,0;81,0;79,3;..;
Nora;1884;Örebro län;18;Kommunal;Pojkar;58;86,2;81,0;81,0;79,3;..;
Norberg;1962;Västmanlands län;19;Samtliga;Pojkar;34;67,6;67,6;67,6;67,6;32,4;
Norberg;1962;Västmanlands län;19;Kommunal;Pojkar;34;67,6;67,6;67,6;67,6;32,4;
Nordanstig;2132;Gävleborgs län;21;Samtliga;Pojkar;37;75,7;75,7;73,0;73,0;..;
Nordanstig;2132;Gävleborgs län;21;Kommunal;Pojkar;35;77,1;77,1;74,3;74,3;..;
Nordanstig;2132;Gävleborgs län;21;Enskild;Pojkar;..;..;..;..;..;..;
Nordmaling;2401;Västerbottens län;24;Samtliga;Pojkar;37;83,8;83,8;83,8;83,8;..;
Nordmaling;2401;Västerbottens län;24;Kommunal;Pojkar;37;83,8;83,8;83,8;83,8;..;
Norrköping;0581;Östergötlands län;05;Samtliga;Pojkar;796;80,2;79,0;76,4;76,5;19,8;
Norrköping;0581;Östergötlands län;05;Kommunal;Pojkar;563;74,1;72,6;71,0;70,2;25,9;
Norrköping;0581;Östergötlands län;05;Enskild;Pojkar;233;94,8;94,4;89,3;91,8;5,2;
Norrtälje;0188;Stockholms län;01;Samtliga;Pojkar;325;82,5;81,2;78,2;80,9;17,5;
Norrtälje;0188;Stockholms län;01;Kommunal;Pojkar;270;81,1;79,6;76,7;79,3;18,9;
Norrtälje;0188;Stockholms län;01;Enskild;Pojkar;55;89,1;89,1;85,5;89,1;..;
Norsjö;2417;Västerbottens län;24;Samtliga;Pojkar;24;~100;~100;~100;~100;..;
Norsjö;2417;Västerbottens län;24;Kommunal;Pojkar;24;~100;~100;~100;~100;..;
Nybro;0881;Kalmar län;08;Samtliga;Pojkar;125;70,4;70,4;68,0;66,4;29,6;
Nybro;0881;Kalmar län;08;Kommunal;Pojkar;125;70,4;70,4;68,0;66,4;29,6;
Nykvarn;0140;Stockholms län;01;Samtliga;Pojkar;89;94,4;94,4;94,4;94,4;..;
Nykvarn;0140;Stockholms län;01;Kommunal;Pojkar;89;94,4;94,4;94,4;94,4;..;
Nyköping;0480;Södermanlands län;04;Samtliga;Pojkar;340;82,1;80,3;76,8;78,8;17,9;
Nyköping;0480;Södermanlands län;04;Kommunal;Pojkar;234;81,2;79,1;74,4;77,4;18,8;
Nyköping;0480;Södermanlands län;04;Enskild;Pojkar;106;84,0;83,0;82,1;82,1;16,0;
Nynäshamn;0192;Stockholms län;01;Samtliga;Pojkar;126;81,7;78,6;73,8;77,0;18,3;
Nynäshamn;0192;Stockholms län;01;Kommunal;Pojkar;126;81,7;78,6;73,8;77,0;18,3;
Nässjö;0682;Jönköpings län;06;Samtliga;Pojkar;180;80,6;78,9;77,2;72,2;19,4;
